904614	3	-0.3	0	0	0.3	2	3	5	6
00157	-0.0664	-0.1002	01	00	01	-0.0784	-0.0350	01	00	01	00.1006	-0.0763	04	00	02	00.1267	00.1014	04	00	02	-0.2479	00.0621	01	00	01
00158	-0.0758	-0.0971	01	00	01	-0.0698	-0.0395	01	00	01	00.1019	-0.0664	04	00	02	00.1176	00.1043	04	00	02	-0.2492	00.0521	01	00	01
00159	-0.0853	-0.0938	01	00	01	-0.0607	-0.0368	01	00	01	00.1032	-0.0565	04	00	02	00.1091	00.0999	04	00	02	-0.2505	00.0422	01	00	01
00160	-0.0947	-0.0906	01	00	01	-0.0561	-0.0284	01	00	01	00.1045	-0.0466	04	00	02	00.1062	00.0908	04	00	02	-0.2491	00.0327	01	00	01
00161	-0.1042	-0.0873	01	00	01	-0.0589	-0.0192	01	00	01	00.1058	-0.0367	04	00	02	00.1106	00.0823	04	00	02	-0.2415	00.0269	01	00	01
00162	-0.1121	-0.0818	01	00	01	-0.0661	-0.0123	01	00	01	00.1045	-0.0271	04	00	02	00.1190	00.0768	04	00	02	-0.2316	00.0255	01	00	01
00163	-0.1140	-0.0725	01	00	01	-0.0733	-0.0054	01	00	01	00.0970	-0.0213	04	00	02	00.1274	00.0715	04	00	02	-0.2217	00.0243	01	00	01
00164	-0.1135	-0.0628	01	00	01	-0.0806	00.0014	01	00	01	00.0881	-0.0174	04	00	02	00.1359	00.0661	04	00	02	-0.2118	00.0230	01	00	01
00165	-0.1197	-0.0556	01	00	01	-0.0879	00.0083	01	00	01	00.0845	-0.0086	04	00	02	00.1443	00.0608	04	00	02	-0.2019	00.0217	01	00	01
00166	-0.1292	-0.0549	01	00	01	-0.0952	00.0151	01	00	01	00.0856	00.0013	04	00	02	00.1528	00.0554	04	00	02	-0.1919	00.0205	01	00	01
00167	-0.1365	-0.0612	01	00	01	-0.1025	00.0220	01	00	01	00.0870	00.0112	04	00	02	00.1612	00.0501	04	00	02	-0.1820	00.0192	01	00	01
00168	-0.1398	-0.0705	01	00	01	-0.1110	00.0264	01	00	01	00.0883	00.0211	04	00	02	00.1677	00.0430	04	00	02	-0.1721	00.0179	01	00	01
00169	-0.1431	-0.0800	01	00	01	-0.1171	00.0264	01	00	01	00.0896	00.0311	04	00	02	00.1673	00.0334	04	00	02	-0.1652	00.0143	01	00	01
00170	-0.1464	-0.0895	01	00	01	-0.1158	00.0226	01	00	01	00.0883	00.0406	04	00	02	00.1646	00.0242	04	00	02	-0.1634	00.0099	01	00	01
00171	-0.1496	-0.0989	01	00	01	-0.1141	00.0184	01	00	01	00.0807	00.0464	04	00	02	00.1690	00.0157	04	00	02	-0.1617	00.0057	01	00	01
00172	-0.1529	-0.1084	01	00	01	-0.1107	00.0109	01	00	01	00.0719	00.0503	04	00	02	00.1754	00.0085	04	00	02	-0.1615	00.0060	01	00	01
00173	-0.1562	-0.1178	01	00	01	-0.1094	00.0092	01	00	01	00.0682	00.0591	04	00	02	00.1750	-0.0011	04	00	02	-0.1572	00.0063	01	00	01
00174	-0.1594	-0.1273	01	00	01	-0.1085	00.0203	01	00	01	00.0694	00.0690	04	00	02	00.1680	-0.0076	04	00	02	-0.1524	00.0011	01	00	01
00175	-0.1627	-0.1367	01	00	01	-0.1121	00.0311	01	00	01	00.0707	00.0789	04	00	02	00.1584	-0.0072	04	00	02	-0.1438	-0.0029	01	00	01
00176	-0.1660	-0.1462	01	00	01	-0.1132	00.0334	01	00	01	00.0720	00.0888	04	00	02	00.1500	-0.0020	04	00	02	-0.1343	-0.0047	01	00	01
00177	-0.1692	-0.1556	01	00	01	-0.1170	00.0315	01	00	01	00.0733	00.0988	04	00	02	00.1415	00.0034	04	00	02	-0.1244	-0.0060	01	00	01
00178	-0.1725	-0.1651	01	00	01	-0.1239	00.0244	01	00	01	00.0720	00.1083	04	00	02	00.1331	00.0087	04	00	02	-0.1155	-0.0097	01	00	01
00179	-0.1757	-0.1745	01	00	01	-0.1307	00.0171	01	00	01	00.0644	00.1141	04	00	02	00.1246	00.0141	04	00	02	-0.1118	-0.0185	01	00	01
00180	-0.1812	-0.1825	01	00	01	-0.1389	00.0121	01	00	01	00.0556	00.1180	04	00	02	00.1162	00.0194	04	00	02	-0.1129	-0.0284	01	00	01
00181	-0.1906	-0.1843	01	00	01	-0.1483	00.0143	01	00	01	00.0519	00.1268	04	00	02	00.1077	00.0248	04	00	02	-0.1142	-0.0384	01	00	01
00182	-0.2002	-0.1838	01	00	01	-0.1568	00.0187	01	00	01	00.0531	00.1367	04	00	02	00.0993	00.0301	04	00	02	-0.1179	-0.0472	01	00	01
00183	-0.2074	-0.1901	01	00	01	-0.1660	00.0160	01	00	01	00.0544	00.1466	04	00	02	00.0908	00.0355	04	00	02	-0.1267	-0.0510	01	00	01
00184	-0.2130	-0.1979	01	00	01	-0.1743	00.0111	01	00	01	00.0582	00.1555	04	00	02	00.0824	00.0408	04	00	02	-0.1366	-0.0498	01	00	01
00185	-0.2224	-0.1998	01	00	01	-0.1836	00.0133	01	00	01	00.0670	00.1592	04	00	02	00.0739	00.0462	04	00	02	-0.1466	-0.0485	01	00	01
00186	-0.2320	-0.1993	01	00	01	-0.1886	00.0214	01	00	01	00.0758	00.1555	04	00	02	00.0655	00.0515	04	00	02	-0.1565	-0.0473	01	00	01
00187	-0.2392	-0.2055	01	00	01	-0.1865	00.0307	01	00	01	00.0795	00.1467	04	00	02	00.0570	00.0569	04	00	02	-0.1664	-0.0460	01	00	01
00188	-0.2447	-0.2134	01	00	01	-0.1797	00.0380	01	00	01	00.0783	00.1368	04	00	02	00.0486	00.0623	04	00	02	-0.1759	-0.0474	01	00	01
00189	-0.2541	-0.2152	01	00	01	-0.1728	00.0453	01	00	01	00.0770	00.1269	04	00	02	00.0402	00.0676	04	00	02	-0.1817	-0.0550	01	00	01
00190	-0.2621	-0.2099	01	00	01	-0.1660	00.0526	01	00	01	00.0757	00.1170	04	00	02	00.0317	00.0730	04	00	02	-0.1831	-0.0649	01	00	01
00191	-0.2639	-0.2005	01	00	01	-0.1591	00.0599	01	00	01	00.0744	00.1071	04	00	02	00.0233	00.0783	04	00	02	-0.1844	-0.0748	01	00	01
00192	-0.2586	-0.1926	01	00	01	-0.1509	00.0649	01	00	01	00.0731	00.0971	04	00	02	00.0148	00.0837	04	00	02	-0.1856	-0.0847	01	00	01
00193	-0.2492	-0.1907	01	00	01	-0.1416	00.0627	01	00	01	00.0718	00.0872	04	00	02	00.0064	00.0890	04	00	02	-0.1869	-0.0946	01	00	01
00194	-0.2397	-0.1939	01	00	01	-0.1342	00.0559	01	00	01	00.0705	00.0773	04	00	02	-0.0021	00.0944	04	00	02	-0.1881	-0.1045	01	00	01
00195	-0.2303	-0.1972	01	00	01	-0.1270	00.0491	01	00	01	00.0692	00.0674	04	00	02	-0.0105	00.0997	04	00	02	-0.1894	-0.1145	01	00	01
00196	-0.2208	-0.2004	01	00	01	-0.1185	00.0446	01	00	01	00.0679	00.0575	04	00	02	-0.0197	00.1025	04	00	02	-0.1907	-0.1244	01	00	01
00197	-0.2114	-0.2037	01	00	01	-0.1093	00.0473	01	00	01	00.0665	00.0476	04	00	02	-0.0282	00.0981	04	00	02	-0.1919	-0.1343	01	00	01
00198	-0.2019	-0.2069	01	00	01	-0.1047	00.0557	01	00	01	00.0652	00.0377	04	00	02	-0.0311	00.0890	04	00	02	-0.1932	-0.1442	01	00	01
00199	-0.1925	-0.2102	01	00	01	-0.1075	00.0649	01	00	01	00.0639	00.0277	04	00	02	-0.0267	00.0805	04	00	02	-0.1945	-0.1541	01	00	01
00200	-0.1830	-0.2135	01	00	01	-0.1146	00.0718	01	00	01	00.0626	00.0178	04	00	02	-0.0203	00.0733	04	00	02	-0.1982	-0.1630	01	00	01
00201	-0.1736	-0.2167	01	00	01	-0.1219	00.0786	01	00	01	00.0613	00.0079	04	00	02	-0.0207	00.0637	00	00	02	-0.2070	-0.1667	01	00	01
00202	-0.1640	-0.2173	01	00	01	-0.1269	00.0869	01	00	01	00.0600	-0.0020	04	00	02	-0.0259	00.0553	00	00	02	-0.2158	-0.1631	01	00	01
00203	-0.1567	-0.2111	01	00	01	-0.1247	00.0962	01	00	01	00.0587	-0.0119	04	00	02	-0.0313	00.0468	00	00	02	-0.2196	-0.1543	01	00	01
00204	-0.1534	-0.2017	01	00	01	-0.1166	00.1012	01	00	01	00.0574	-0.0218	04	00	02	-0.0366	00.0384	00	00	02	-0.2184	-0.1444	01	00	01
00205	-0.1501	-0.1922	01	00	01	-0.1073	00.0990	01	00	01	00.0561	-0.0317	04	00	02	-0.0420	00.0299	00	00	02	-0.2172	-0.1345	01	00	01
00206	-0.1447	-0.1843	01	00	01	-0.0999	00.0923	01	00	01	00.0548	-0.0417	04	00	02	-0.0448	00.0207	00	00	02	-0.2159	-0.1246	01	00	01
00207	-0.1353	-0.1825	01	00	01	-0.0927	00.0854	01	00	01	00.0535	-0.0516	04	00	02	-0.0404	00.0122	00	00	02	-0.2146	-0.1147	01	00	01
00208	-0.1258	-0.1856	01	00	01	-0.0854	00.0786	01	00	01	00.0521	-0.0615	04	00	02	-0.0340	00.0050	00	00	02	-0.2134	-0.1047	01	00	01
00209	-0.1164	-0.1889	01	00	01	-0.0781	00.0717	01	00	01	00.0508	-0.0714	04	00	02	-0.0343	-0.0045	00	00	02	-0.2121	-0.0948	01	00	01
00210	-0.1069	-0.1921	01	00	01	-0.0708	00.0648	01	00	01	00.0522	-0.0809	04	00	02	-0.0396	-0.0130	00	00	02	-0.2108	-0.0849	01	00	01
00211	-0.0974	-0.1954	01	00	01	-0.0636	00.0580	01	00	01	00.0597	-0.0868	04	00	02	-0.0449	-0.0215	00	00	02	-0.2096	-0.0750	01	00	01
00212	-0.0880	-0.1987	01	00	01	-0.0551	00.0535	01	00	01	00.0692	-0.0855	04	00	02	-0.0503	-0.0299	00	00	02	-0.2083	-0.0651	01	00	01
00213	-0.0785	-0.2019	01	00	01	-0.0459	00.0562	01	00	01	00.0751	-0.0780	04	00	02	-0.0557	-0.0384	00	00	02	-0.2071	-0.0551	01	00	01
00214	-0.0689	-0.2025	01	00	01	-0.0376	00.0611	01	00	01	00.0765	-0.0681	04	00	02	-0.0610	-0.0468	00	00	02	-0.2058	-0.0452	01	00	01
00215	-0.0617	-0.1963	01	00	01	-0.0283	00.0589	01	00	01	00.0778	-0.0582	04	00	02	-0.0664	-0.0553	00	00	02	-0.2045	-0.0353	01	00	01
00216	-0.0583	-0.1869	01	00	01	-0.0233	00.0508	01	00	01	00.0791	-0.0483	04	00	02	-0.0717	-0.0637	00	00	02	-0.2033	-0.0254	01	00	01
00217	-0.0551	-0.1774	01	00	01	-0.0254	00.0415	01	00	01	00.0804	-0.0384	04	00	02	-0.0771	-0.0722	00	00	02	-0.2020	-0.0155	01	00	01
00218	-0.0496	-0.1695	01	00	01	-0.0322	00.0341	01	00	01	00.0817	-0.0284	04	00	02	-0.0842	-0.0786	00	00	02	-0.2007	-0.0055	01	00	01
00219	-0.0402	-0.1677	01	00	01	-0.0391	00.0269	01	00	01	00.0830	-0.0185	04	00	02	-0.0937	-0.0782	00	00	02	-0.1995	00.0044	01	00	01
00220	-0.0323	-0.1730	01	00	01	-0.0459	00.0196	01	00	01	00.0843	-0.0086	04	00	02	-0.1022	-0.0730	00	00	02	-0.2008	00.0139	01	00	01
00221	-0.0305	-0.1824	01	00	01	-0.0528	00.0123	01	00	01	00.0856	00.0013	04	00	02	-0.1107	-0.0676	01	00	01	-0.2084	00.0197	01	00	01
00222	-0.0336	-0.1919	01	00	01	-0.0596	00.0050	01	00	01	00.0894	00.0102	04	00	02	-0.1191	-0.0623	01	00	01	-0.2173	00.0235	01	00	01
00223	-0.0369	-0.2013	01	00	01	-0.0665	-0.0022	01	00	01	00.0982	00.0138	04	00	02	-0.1276	-0.0569	01	00	01	-0.2210	00.0323	01	00	01
00224	-0.0423	-0.2092	01	00	01	-0.0734	-0.0095	01	00	01	00.1077	00.0153	04	00	02	-0.1360	-0.0516	01	00	01	-0.2199	00.0422	01	00	01
00225	-0.0517	-0.2111	01	00	01	-0.0802	-0.0168	01	00	01	00.1136	00.0228	04	00	02	-0.1445	-0.0462	01	00	01	-0.2186	00.0522	01	00	01
00226	-0.0612	-0.2079	01	00	01	-0.0871	-0.0241	01	00	01	00.1175	00.0317	04	00	02	-0.1529	-0.0409	01	00	01	-0.2200	00.0617	01	00	01
00227	-0.0706	-0.2047	01	00	01	-0.0939	-0.0313	01	00	01	00.1263	00.0353	04	00	02	-0.1614	-0.0355	01	00	01	-0.2276	00.0675	01	00	01
00228	-0.0786	-0.1992	01	00	01	-0.1008	-0.0386	01	00	01	00.1351	00.0317	04	00	02	-0.1678	-0.0284	01	00	01	-0.2370	00.0662	01	00	01
00229	-0.0804	-0.1898	01	00	01	-0.1077	-0.0459	01	00	01	00.1388	00.0229	04	00	02	-0.1675	-0.0188	01	00	01	-0.2429	00.0586	01	00	01
00230	-0.0799	-0.1802	01	00	01	-0.1145	-0.0532	01	00	01	00.1376	00.0130	04	00	02	-0.1648	-0.0096	01	00	01	-0.2442	00.0488	01	00	01
00231	-0.0862	-0.1730	01	00	01	-0.1214	-0.0604	01	00	01	00.1363	00.0031	04	00	02	-0.1692	-0.0011	01	00	01	-0.2455	00.0388	01	00	01
00232	-0.0940	-0.1674	01	00	01	-0.1259	-0.0689	01	00	01	00.1350	-0.0069	04	00	02	-0.1756	00.0061	01	00	01	-0.2467	00.0289	01	00	01
00233	-0.0959	-0.1580	01	00	01	-0.1232	-0.0781	01	00	01	00.1337	-0.0168	04	00	02	-0.1752	00.0157	01	00	01	-0.2480	00.0190	01	00	01
00234	-0.0954	-0.1484	01	00	01	-0.1183	-0.0864	01	00	01	00.1324	-0.0267	04	00	02	-0.1725	00.0249	01	00	01	-0.2493	00.0091	01	00	01
00235	-0.1016	-0.1412	01	00	01	-0.1204	-0.0957	01	00	01	00.1311	-0.0366	04	00	02	-0.1769	00.0334	01	00	01	-0.2505	-0.0008	01	00	01
00236	-0.1080	-0.1433	01	00	01	-0.1271	-0.0968	01	00	01	00.1298	-0.0465	04	00	02	-0.1853	00.0388	01	00	01	-0.2492	-0.0104	01	00	01
00237	-0.1084	-0.1427	01	00	01	-0.1272	-0.0975	01	00	01	00.1284	-0.0564	04	00	02	-0.1937	00.0442	01	00	01	-0.2416	-0.0162	01	00	01
00238	-0.1051	-0.1429	01	00	01	-0.1243	-0.0958	01	00	01	00.1247	-0.0653	04	00	02	-0.2002	00.0513	01	00	01	-0.2327	-0.0200	01	00	01
00239	-0.1097	-0.1405	01	00	01	-0.1273	-0.1001	01	00	01	00.1159	-0.0690	04	00	02	-0.1998	00.0608	01	00	01	-0.2290	-0.0288	01	00	01
00240	-0.1176	-0.1432	01	00	01	-0.1343	-0.1013	01	00	01	00.1060	-0.0678	04	00	02	-0.1971	00.0701	01	00	01	-0.2302	-0.0387	01	00	01
00241	-0.1189	-0.1379	01	00	01	-0.1413	-0.1076	01	00	01	00.0960	-0.0665	04	00	02	-0.2015	00.0786	01	00	01	-0.2314	-0.0486	01	00	01
00242	-0.1146	-0.1267	01	00	01	-0.1493	-0.1174	01	00	01	00.0861	-0.0652	04	00	02	-0.2079	00.0858	01	00	01	-0.2327	-0.0586	01	00	01
00243	-0.1172	-0.1135	01	00	01	-0.1494	-0.1308	01	00	01	00.0762	-0.0638	04	00	02	-0.2075	00.0953	01	00	01	-0.2339	-0.0685	01	00	01
00244	-0.1249	-0.1069	01	00	01	-0.1411	-0.1360	01	00	01	00.0663	-0.0625	04	00	02	-0.2048	00.1046	01	00	01	-0.2352	-0.0784	01	00	01
00245	-0.1268	-0.0975	01	00	01	-0.1319	-0.1333	01	00	01	00.0564	-0.0612	04	00	02	-0.2093	00.1131	01	00	01	-0.2365	-0.0883	01	00	01
00246	-0.1236	-0.0880	01	00	01	-0.1274	-0.1249	01	00	01	00.0469	-0.0625	04	00	02	-0.2184	00.1159	01	00	01	-0.2377	-0.0982	01	00	01
00247	-0.1204	-0.0786	01	00	01	-0.1301	-0.1157	01	00	01	00.0410	-0.0701	04	00	02	-0.2269	00.1115	01	00	01	-0.2390	-0.1082	01	00	01
00248	-0.1171	-0.0691	01	00	01	-0.1373	-0.1088	01	00	01	00.0396	-0.0800	04	00	02	-0.2298	00.1024	01	00	01	-0.2403	-0.1181	01	00	01
00249	-0.1138	-0.0597	01	00	01	-0.1446	-0.1020	01	00	01	00.0383	-0.0899	04	00	02	-0.2253	00.0939	01	00	01	-0.2415	-0.1280	01	00	01
00250	-0.1132	-0.0501	01	00	01	-0.1518	-0.0951	01	00	01	00.0345	-0.0988	04	00	02	-0.2170	00.0885	01	00	01	-0.2402	-0.1375	01	00	01
00251	-0.1195	-0.0428	01	00	01	-0.1591	-0.0882	01	00	01	00.0257	-0.1024	04	00	02	-0.2085	00.0831	01	00	01	-0.2326	-0.1433	01	00	01
00252	-0.1273	-0.0373	01	00	01	-0.1664	-0.0814	01	00	01	00.0158	-0.1013	04	00	02	-0.2001	00.0778	01	00	01	-0.2237	-0.1471	01	00	01
00253	-0.1292	-0.0279	01	00	01	-0.1737	-0.0745	01	00	01	00.0059	-0.0999	04	00	02	-0.1916	00.0724	01	00	01	-0.2200	-0.1560	01	00	01
00254	-0.1238	-0.0199	01	00	01	-0.1810	-0.0677	01	00	01	-0.0036	-0.1013	04	00	02	-0.1832	00.0671	01	00	01	-0.2211	-0.1659	01	00	01
00255	-0.1145	-0.0181	01	00	01	-0.1882	-0.0608	01	00	01	-0.0095	-0.1088	04	00	02	-0.1747	00.0617	01	00	01	-0.2224	-0.1758	01	00	01
00256	-0.1065	-0.0234	01	00	01	-0.1955	-0.0540	01	00	01	-0.0083	-0.1183	04	00	02	-0.1683	00.0546	01	00	01	-0.2210	-0.1853	01	00	01
00257	-0.1047	-0.0328	01	00	01	-0.2028	-0.0471	01	00	01	-0.0007	-0.1242	01	00	01	-0.1686	00.0450	01	00	01	-0.2134	-0.1911	01	00	01
00258	-0.1052	-0.0424	01	00	01	-0.2101	-0.0403	01	00	01	00.0092	-0.1256	04	00	02	-0.1713	00.0358	01	00	01	-0.2046	-0.1949	01	00	01
00259	-0.0989	-0.0497	01	00	01	-0.2174	-0.0334	01	00	01	00.0191	-0.1269	04	00	02	-0.1669	00.0273	01	00	01	-0.2009	-0.2037	01	00	01
00260	-0.0910	-0.0552	01	00	01	-0.2246	-0.0265	01	00	01	00.0290	-0.1282	04	00	02	-0.1605	00.0201	01	00	01	-0.2020	-0.2137	01	00	01
00261	-0.0892	-0.0646	01	00	01	-0.2319	-0.0197	01	00	01	00.0389	-0.1295	04	00	02	-0.1609	00.0105	01	00	01	-0.2033	-0.2236	01	00	01
00262	-0.0897	-0.0742	01	00	01	-0.2392	-0.0128	01	00	01	00.0488	-0.1308	04	00	02	-0.1636	00.0013	01	00	01	-0.2070	-0.2325	01	00	01
00263	-0.0835	-0.0815	01	00	01	-0.2465	-0.0060	01	00	01	00.0588	-0.1321	04	00	02	-0.1592	-0.0072	01	00	01	-0.2158	-0.2362	01	00	01
00264	-0.0756	-0.0870	01	00	01	-0.2538	00.0009	01	00	01	00.0676	-0.1359	04	00	02	-0.1528	-0.0144	01	00	01	-0.2247	-0.2326	01	00	01
00265	-0.0737	-0.0964	01	00	01	-0.2610	00.0077	01	00	01	00.0713	-0.1447	04	00	02	-0.1532	-0.0239	01	00	01	-0.2284	-0.2238	01	00	01
00266	-0.0769	-0.1059	01	00	01	-0.2660	00.0160	01	00	01	00.0727	-0.1542	04	00	02	-0.1559	-0.0332	01	00	01	-0.2273	-0.2139	01	00	01
00267	-0.0802	-0.1153	01	00	01	-0.2639	00.0253	01	00	01	00.0803	-0.1601	04	00	02	-0.1515	-0.0417	01	00	01	-0.2260	-0.2039	01	00	01
00268	-0.0808	-0.1249	01	00	01	-0.2595	00.0338	01	00	01	00.0891	-0.1639	04	00	02	-0.1451	-0.0489	01	00	01	-0.2247	-0.1940	01	00	01
00269	-0.0745	-0.1322	01	00	01	-0.2622	00.0430	01	00	01	00.0928	-0.1728	04	00	02	-0.1454	-0.0584	01	00	01	-0.2235	-0.1841	01	00	01
00270	-0.0667	-0.1377	01	00	01	-0.2671	00.0513	01	00	01	00.0942	-0.1823	04	00	02	-0.1481	-0.0677	01	00	01	-0.2222	-0.1742	01	00	01
00271	-0.0648	-0.1471	01	00	01	-0.2649	00.0606	03	01	00	00.1018	-0.1881	04	00	02	-0.1437	-0.0762	01	00	01	-0.2209	-0.1643	01	00	01
00272	-0.0653	-0.1567	01	00	01	-0.2582	00.0679	03	01	00	00.1106	-0.1920	04	00	02	-0.1373	-0.0834	01	00	01	-0.2197	-0.1543	01	00	01
00273	-0.0591	-0.1639	01	00	01	-0.2513	00.0752	03	01	00	00.1143	-0.2008	04	00	02	-0.1377	-0.0929	01	00	01	-0.2184	-0.1444	01	00	01
00274	-0.0512	-0.1695	01	00	01	-0.2445	00.0825	03	01	00	00.1131	-0.2107	04	00	02	-0.1404	-0.1022	01	00	01	-0.2172	-0.1345	01	00	01
00275	-0.0493	-0.1789	01	00	01	-0.2376	00.0898	03	01	00	00.1118	-0.2206	04	00	02	-0.1360	-0.1107	01	00	01	-0.2159	-0.1246	01	00	01
00276	-0.0525	-0.1883	01	00	01	-0.2331	00.0983	03	01	00	00.1105	-0.2305	04	00	02	-0.1296	-0.1179	01	00	01	-0.2146	-0.1147	01	00	01
00277	-0.0558	-0.1978	01	00	01	-0.2358	00.1075	03	01	00	00.1092	-0.2405	04	00	02	-0.1300	-0.1274	01	00	01	-0.2134	-0.1047	01	00	01
00278	-0.0590	-0.2072	01	00	01	-0.2407	00.1157	03	01	00	00.1054	-0.2493	04	00	02	-0.1327	-0.1367	01	00	01	-0.2121	-0.0948	01	00	01
00279	-0.0623	-0.2167	01	00	01	-0.2386	00.1251	03	01	00	00.0966	-0.2530	04	00	02	-0.1283	-0.1451	01	00	01	-0.2108	-0.0849	01	00	01
00280	-0.0677	-0.2246	01	00	01	-0.2304	00.1301	03	01	00	00.0867	-0.2518	04	00	02	-0.1219	-0.1523	01	00	01	-0.2096	-0.0750	01	00	01
00281	-0.0771	-0.2265	01	01	01	-0.2211	00.1279	03	01	00	00.0768	-0.2505	04	00	02	-0.1222	-0.1619	01	00	01	-0.2083	-0.0651	01	00	01
00282	-0.0851	-0.2211	01	01	01	-0.2161	00.1198	03	01	00	00.0669	-0.2492	04	00	02	-0.1275	-0.1704	01	00	01	-0.2071	-0.0551	01	00	01
00283	-0.0869	-0.2117	01	01	01	-0.2182	00.1105	03	01	00	00.0570	-0.2479	04	00	02	-0.1328	-0.1788	01	00	01	-0.2058	-0.0452	01	00	01
00284	-0.0864	-0.2021	01	01	01	-0.2250	00.1032	03	01	00	00.0470	-0.2466	04	00	02	-0.1382	-0.1873	01	00	01	-0.2045	-0.0353	01	00	01
00285	-0.0927	-0.1949	01	01	01	-0.2319	00.0959	03	01	00	00.0371	-0.2453	04	00	02	-0.1436	-0.1957	01	00	01	-0.2033	-0.0254	01	00	01
00286	-0.1005	-0.1893	01	01	01	-0.2363	00.0874	03	01	00	00.0272	-0.2439	04	00	02	-0.1464	-0.2049	01	00	01	-0.2020	-0.0155	01	00	01
00287	-0.1024	-0.1799	01	01	01	-0.2336	00.0782	03	01	00	00.0173	-0.2426	04	00	02	-0.1419	-0.2134	01	00	01	-0.2007	-0.0055	01	00	01
00288	-0.1019	-0.1703	01	01	01	-0.2287	00.0699	03	01	00	00.0084	-0.2389	04	00	02	-0.1328	-0.2163	01	00	01	-0.1995	00.0044	01	00	01
00289	-0.1081	-0.1631	01	01	01	-0.2309	00.0606	03	01	00	00.0048	-0.2301	04	00	02	-0.1243	-0.2119	01	00	01	-0.1982	00.0143	01	00	01
00290	-0.1160	-0.1576	01	01	01	-0.2377	00.0533	03	01	00	00.0060	-0.2202	04	00	02	-0.1189	-0.2035	01	00	01	-0.1969	00.0242	01	00	01
00291	-0.1178	-0.1482	01	01	01	-0.2445	00.0460	03	01	00	00.0073	-0.2102	04	00	02	-0.1135	-0.1951	01	00	01	-0.1957	00.0341	01	00	01
00292	-0.1173	-0.1386	01	01	01	-0.2490	00.0375	03	01	00	00.0086	-0.2003	04	00	02	-0.1082	-0.1866	01	00	01	-0.1944	00.0441	01	00	01
00293	-0.1236	-0.1313	01	01	01	-0.2463	00.0283	03	01	00	00.0099	-0.1904	04	00	02	-0.1028	-0.1782	01	00	01	-0.1932	00.0540	01	00	01
00294	-0.1315	-0.1258	01	01	01	-0.2414	00.0200	03	01	00	00.0112	-0.1805	04	00	02	-0.0975	-0.1697	01	00	01	-0.1919	00.0639	01	00	01
00295	-0.1333	-0.1164	01	01	01	-0.2435	00.0107	03	01	00	00.0125	-0.1706	04	00	02	-0.0921	-0.1613	01	00	01	-0.1906	00.0738	01	00	01
00296	-0.1328	-0.1068	01	01	01	-0.2479	00.0021	03	01	00	00.0138	-0.1607	04	00	02	-0.0893	-0.1521	01	00	01	-0.1894	00.0837	01	00	01
00297	-0.1391	-0.0995	01	01	01	-0.2452	-0.0070	03	01	00	00.0151	-0.1508	04	00	02	-0.0937	-0.1436	01	00	01	-0.1881	00.0937	01	00	01
00298	-0.1469	-0.0940	01	01	01	-0.2368	-0.0116	03	01	00	00.0164	-0.1408	04	00	02	-0.1001	-0.1364	01	00	01	-0.1868	00.1036	01	00	01
00299	-0.1488	-0.0846	01	01	01	-0.2276	-0.0089	03	01	00	00.0177	-0.1309	04	00	02	-0.0998	-0.1268	01	00	01	-0.1856	00.1135	01	00	01
00300	-0.1483	-0.0750	01	01	01	-0.2207	-0.0017	03	01	00	00.0191	-0.1210	04	00	02	-0.0971	-0.1176	01	00	01	-0.1843	00.1234	01	00	01
00301	-0.1545	-0.0677	01	01	01	-0.2139	00.0056	03	01	00	00.0204	-0.1111	04	00	02	-0.1015	-0.1091	01	00	01	-0.1831	00.1333	01	00	01
00302	-0.1624	-0.0622	01	01	01	-0.2056	00.0106	03	01	00	00.0217	-0.1012	04	00	02	-0.1106	-0.1062	01	00	01	-0.1818	00.1433	01	00	01
00303	-0.1642	-0.0528	01	01	01	-0.1963	00.0084	03	01	00	00.0230	-0.0913	04	00	02	-0.1191	-0.1106	01	00	01	-0.1805	00.1532	01	00	01
00304	-0.1637	-0.0432	01	01	01	-0.1890	00.0017	03	01	00	00.0243	-0.0814	04	00	02	-0.1245	-0.1190	01	00	01	-0.1768	00.1621	01	00	01
00305	-0.1625	-0.0413	01	01	01	-0.1880	-0.0000	03	01	00	00.0256	-0.0714	04	00	02	-0.1299	-0.1275	01	00	01	-0.1680	00.1658	01	00	01
00306	-0.1657	-0.0419	01	01	01	-0.1830	-0.0008	03	01	00	00.0269	-0.0615	04	00	02	-0.1370	-0.1339	01	00	01	-0.1591	00.1622	01	00	01
00307	-0.1666	-0.0344	01	01	01	-0.1739	00.0020	03	01	00	00.0282	-0.0516	04	00	02	-0.1466	-0.1335	01	00	01	-0.1554	00.1534	01	00	01
00308	-0.1645	-0.0280	01	01	01	-0.1673	00.0111	03	01	00	00.0295	-0.0417	04	00	02	-0.1531	-0.1265	01	00	01	-0.1539	00.1439	01	00	01
00309	-0.1708	-0.0208	01	01	01	-0.1581	00.0101	03	01	00	00.0308	-0.0318	04	00	02	-0.1527	-0.1170	01	00	01	-0.1463	00.1380	01	00	01
00310	-0.1786	-0.0153	01	01	01	-0.1508	00.0033	03	01	00	00.0321	-0.0219	04	00	02	-0.1500	-0.1077	01	00	01	-0.1375	00.1342	01	00	01
00311	-0.1805	-0.0059	01	01	01	-0.1435	-0.0035	03	01	00	00.0335	-0.0120	04	00	02	-0.1544	-0.0992	01	00	01	-0.1338	00.1254	01	00	01
